DATE_TIME,PLANT_ID,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,HOUR,AC_POWER_PREDICTED,ERROR,ABS_ERROR,FAULT_FLAG,Power_Loss_W,Energy_Loss_kWh,Revenue_Loss_USD
2020-06-12 10:45:00,4135001,147060.214284,14403.7178571,35066.910713,7808256.571,HmiyD2TTLFNqkNe,25.431754533333333,38.33857613333334,0.4420255493333332,10,12699.772311379704,1703.9455457202966,1703.9455457202966,True,1703.9455457202966,0.42598638643007414,0.04259863864300742
2020-06-12 11:00:00,4135001,133632.482143,13093.4642858,38301.660714,7808402.625,HmiyD2TTLFNqkNe,25.35791885714286,35.92258564285714,0.3929380471428571,11,11282.133338170584,1811.330947629416,1811.330947629416,True,1811.330947629416,0.452832736907354,0.0452832736907354
2020-06-12 11:15:00,4135001,182849.428571,17893.6839287,42079.75,7808576.286,HmiyD2TTLFNqkNe,25.700242133333333,36.99481373333333,0.5402542266666664,11,15300.809341988765,2592.874586711237,2592.874586711237,True,2592.874586711237,0.6482186466778093,0.06482186466778093
2020-06-12 11:30:00,4135001,218689.392862,21376.3910722,47235.732143,7808814.125,HmiyD2TTLFNqkNe,25.79386393333333,40.80645753333332,0.6753042113333334,11,19091.117508437223,2285.273563762777,2285.273563762777,True,2285.273563762777,0.5713183909406943,0.05713183909406943
2020-06-12 11:45:00,4135001,205136.732142,20064.9160715,52318.803571,7809037.286,HmiyD2TTLFNqkNe,26.294516866666665,43.60148279999999,0.6536209333333333,11,18606.552083094357,1458.3639884056463,1458.3639884056463,True,1458.3639884056463,0.3645909971014116,0.036459099710141156
2020-06-12 12:30:00,4135001,155824.892856,15259.9000001,66198.303571,7809648.286,HmiyD2TTLFNqkNe,27.073685666666663,42.09396553333334,0.4839689073333333,12,13960.61664328204,1299.2833568179612,1299.2833568179612,True,1299.2833568179612,0.3248208392044903,0.03248208392044903
2020-06-12 12:45:00,4135001,172727.124999,16907.9089285,70161.73214000001,7809829.375,HmiyD2TTLFNqkNe,27.122843333333336,40.93966879999999,0.544320384,12,15548.200125184643,1359.708803315356,1359.708803315356,True,1359.708803315356,0.339927200828839,0.0339927200828839
2020-06-12 13:15:00,4135001,172236.142856,16860.192857000002,78828.946428,7810217.25,HmiyD2TTLFNqkNe,27.47486573333333,42.54781693333334,0.5366972139999999,13,15398.339420184548,1461.8534368154542,1461.8534368154542,True,1461.8534368154542,0.3654633592038635,0.03654633592038636
2020-06-12 13:30:00,4135001,183226.339288,17931.0839285,83068.321428,7810409.571,HmiyD2TTLFNqkNe,27.546154666666663,42.22754713333333,0.576459514,13,16460.47475353746,1470.6091749625411,1470.6091749625411,True,1470.6091749625411,0.3676522937406353,0.036765229374063534
2020-06-12 13:45:00,4135001,210055.357143,20542.9392857,87886.178571,7810624.875,HmiyD2TTLFNqkNe,28.10111792857143,44.812733142857134,0.6685085735714286,13,19040.94797359885,1501.9913121011489,1501.9913121011489,True,1501.9913121011489,0.3754978280252872,0.03754978280252872
2020-06-13 10:00:00,4135001,196918.499991,19239.6124995,41910.910714,7814404.571,HmiyD2TTLFNqkNe,27.573553600000004,46.448215666666655,0.6152538133333332,10,17670.998453239834,1568.6140462601652,1568.6140462601652,True,1568.6140462601652,0.3921535115650413,0.03921535115650413
2020-06-13 10:45:00,4135001,239880.464278,23407.5696423,58490.125,7815167.5,HmiyD2TTLFNqkNe,28.62208571428572,50.49866800000001,0.7403816392857143,10,21197.225080604258,2210.344561695744,2210.344561695744,True,2210.344561695744,0.552586140423936,0.0552586140423936
2020-06-13 11:30:00,4135001,275000.37501,26818.498215,77353.69643,7815987.25,HmiyD2TTLFNqkNe,29.45011986666667,53.953094466666656,0.8554001073333332,11,24427.40726368477,2391.090951315229,2391.090951315229,True,2391.090951315229,0.5977727378288072,0.059777273782880724
2020-06-13 11:45:00,4135001,279940.482144,27300.3803574,83957.928571,7816278.0,HmiyD2TTLFNqkNe,29.6048524,54.930332333333325,1.0166871813333331,11,28821.0082550328,-1520.6278976327994,1520.6278976327994,True,1520.6278976327994,0.38015697440819984,0.038015697440819986
2020-06-13 12:15:00,4135001,239571.553563,23390.0464287,97272.017856,7816877.429,HmiyD2TTLFNqkNe,29.873128133333328,53.62572206666666,0.8893022273333333,12,25327.291309501696,-1937.244880801696,1937.244880801696,True,1937.244880801696,0.484311220200424,0.048431122020042405
2020-06-13 13:15:00,4135001,195601.357145,19115.5964287,120787.178571,7817961.571,HmiyD2TTLFNqkNe,27.568512066666667,40.19833379999999,0.6002171826666667,13,17026.89335610214,2088.7030725978584,2088.7030725978584,True,2088.7030725978584,0.5221757681494646,0.052217576814946466
2020-06-13 15:00:00,4135001,228325.982147,22317.8821413,157885.142857,7819615.375,HmiyD2TTLFNqkNe,27.583284533333337,47.94728993333333,0.7337197726666665,15,20918.40906540705,1399.4730758929509,1399.4730758929509,True,1399.4730758929509,0.3498682689732377,0.03498682689732377
2020-06-13 16:00:00,4135001,148466.089285,14540.5160715,175034.107143,7820388.571,HmiyD2TTLFNqkNe,27.66269933333333,40.34541599999999,0.4595029573333333,16,13224.139507508946,1316.3765639910544,1316.3765639910544,True,1316.3765639910544,0.3290941409977636,0.03290941409977636
2020-06-14 09:15:00,4135001,178531.553571,17473.3892856,22977.3035704,7821899.286,HmiyD2TTLFNqkNe,25.093788666666665,38.5421514,0.5664324566666666,9,16072.45615470686,1400.9331308931396,1400.9331308931396,True,1400.9331308931396,0.3502332827232849,0.03502332827232849
2020-06-14 09:30:00,4135001,176766.321429,17301.757142899998,27378.392857,7822100.5,HmiyD2TTLFNqkNe,25.808286599999995,41.24847206666666,0.5574083926666665,9,15925.566302620877,1376.1908402791232,1376.1908402791232,True,1376.1908402791232,0.3440477100697808,0.03440477100697808
2020-06-14 09:45:00,4135001,180728.482143,17687.067857000002,31665.339285,7822295.143,HmiyD2TTLFNqkNe,26.1179402,42.4683164,0.5722872473333334,9,16371.361682744882,1315.7061742551195,1315.7061742551195,True,1315.7061742551195,0.32892654356377987,0.03289265435637799
2020-06-14 10:00:00,4135001,186527.517857,18251.4624999,36285.339286,7822496.429,HmiyD2TTLFNqkNe,26.354372285714287,43.27517914285714,0.5856356821428572,10,16758.97444858419,1492.4880513158096,1492.4880513158096,True,1492.4880513158096,0.3731220128289524,0.037312201282895245
2020-06-14 10:15:00,4135001,170646.785715,16705.044643,40546.232143,7822689.875,HmiyD2TTLFNqkNe,26.09553013333333,40.98323173333333,0.5289236226666665,10,15142.719911296786,1562.3247317032146,1562.3247317032146,True,1562.3247317032146,0.3905811829258037,0.03905811829258037
2020-06-14 10:30:00,4135001,232813.392851,22742.3160715,45242.642857,7822904.286,HmiyD2TTLFNqkNe,26.36005846666667,38.9274884,0.7195252226666667,10,20215.140506753592,2527.175564746409,2527.175564746409,True,2527.175564746409,0.6317938911866022,0.06317938911866022
2020-06-14 13:45:00,4135001,236500.125,23086.444643,103225.660713,7825761.375,HmiyD2TTLFNqkNe,27.04890353333333,47.9602314,0.9066149006666668,13,25597.040236482386,-2510.595593482387,2510.595593482387,True,2510.595593482387,0.6276488983705967,0.06276488983705968
2020-06-14 14:00:00,4135001,286103.07143,27895.039285,109916.357143,7826097.857,HmiyD2TTLFNqkNe,27.848915600000005,59.386079333333335,1.2216518466666668,14,34528.22885542078,-6633.189570420778,6633.189570420778,True,6633.189570420778,1.6582973926051945,0.16582973926051947
2020-06-14 14:15:00,4135001,243677.69644,23782.435715,116473.946427,7826403.286,HmiyD2TTLFNqkNe,28.22232285714286,58.59664692857143,0.91048926,14,26089.200155580835,-2306.764440580835,2306.764440580835,True,2306.764440580835,0.5766911101452088,0.05766911101452088
2020-06-14 15:00:00,4135001,189159.660716,18501.017857,129205.964285,7826994.125,HmiyD2TTLFNqkNe,26.949993866666667,41.82487593333333,0.5869389626666666,15,16727.99320385912,1773.0246531408775,1773.0246531408775,True,1773.0246531408775,0.4432561632852194,0.044325616328521944
2020-06-15 10:30:00,4135001,214895.714286,20982.0946428,54872.517857,7830645.125,HmiyD2TTLFNqkNe,28.05028693333333,50.1047016,0.6801742386666666,10,19558.651799766787,1423.4428430332118,1423.4428430332118,True,1423.4428430332118,0.35586071075830294,0.0355860710758303
2020-06-15 11:00:00,4135001,226633.285714,22128.8303571,65440.089285,7831121.75,HmiyD2TTLFNqkNe,28.7853558,50.65149946666666,0.702748034,11,20183.33930879753,1945.4910483024687,1945.4910483024687,True,1945.4910483024687,0.4863727620756172,0.048637276207561725
2020-06-15 14:30:00,4135001,221139.767858,21599.617858,117019.714285,7833412.429,HmiyD2TTLFNqkNe,27.611472733333333,43.56778333333334,0.652056834,14,18550.780318111912,3048.837539888089,3048.837539888089,True,3048.837539888089,0.7622093849720223,0.07622093849720224
2020-06-15 15:00:00,4135001,141923.464284,13901.5357142,125313.303572,7833802.0,HmiyD2TTLFNqkNe,27.93405566666667,41.36491266666666,0.4233145246666666,15,12284.670340743014,1616.8653734569853,1616.8653734569853,True,1616.8653734569853,0.40421634336424633,0.040421634336424636
2020-06-16 10:15:00,4135001,229013.80358,22378.3375003,42166.446427,7836716.375,HmiyD2TTLFNqkNe,27.3343506,49.562795,0.7204248719999999,10,20629.74704592989,1748.5904543701145,1748.5904543701145,True,1748.5904543701145,0.4371476135925286,0.04371476135925287
2020-06-16 13:15:00,4135001,160651.946425,15730.2732144,89520.267857,7838864.143,HmiyD2TTLFNqkNe,27.832635533333328,41.04779260000001,0.5032727366666667,13,14437.625277314704,1292.6479370852976,1292.6479370852976,True,1292.6479370852976,0.3231619842713244,0.032316198427132445
2020-06-16 14:00:00,4135001,144565.285713,14158.8,101087.249999,7839383.375,HmiyD2TTLFNqkNe,28.79405306666667,43.01357606666667,0.430022742,14,12524.683377095991,1634.1166229040064,1634.1166229040064,True,1634.1166229040064,0.40852915572600157,0.04085291557260016
2020-06-16 15:30:00,4135001,142355.321429,13944.7107143,120805.214286,7840265.5,HmiyD2TTLFNqkNe,27.99871413333333,38.17277626666667,0.4274141633333333,15,12276.483795944408,1668.226918355591,1668.226918355591,True,1668.226918355591,0.4170567295888977,0.04170567295888977
2020-06-17 09:30:00,4135001,151664.999999,14852.6857142,21378.2857146,7841940.286,HmiyD2TTLFNqkNe,25.439449133333333,37.621647133333326,0.4660193226666666,9,13323.268795592963,1529.4169186070358,1529.4169186070358,True,1529.4169186070358,0.3823542296517589,0.038235422965175896
2020-06-17 10:15:00,4135001,147871.25,14483.8875,31407.375,7842391.375,HmiyD2TTLFNqkNe,25.957446399999995,38.814910666666655,0.4543548386666667,10,13047.94698946802,1435.940510531982,1435.940510531982,True,1435.940510531982,0.3589851276329955,0.03589851276329955
2020-06-17 11:00:00,4135001,148259.392858,14510.4696431,42046.285716,7842862.875,HmiyD2TTLFNqkNe,26.236733,37.096722333333325,0.4508577206666666,11,12886.3244639065,1624.1451791934978,1624.1451791934978,True,1624.1451791934978,0.40603629479837444,0.04060362947983745
2020-06-17 12:45:00,4135001,221577.017863,21655.719643,80138.107141,7844585.714,HmiyD2TTLFNqkNe,29.028007,47.83913766666667,0.7001748986666666,12,20006.205730150505,1649.5139128494957,1649.5139128494957,True,1649.5139128494957,0.41237847821237394,0.0412378478212374
2020-06-17 13:15:00,4135001,194384.142859,19014.0714284,88892.428573,7844989.286,HmiyD2TTLFNqkNe,28.496042933333328,42.57935760000001,0.6021715766666667,13,17163.47550384836,1850.5959245516387,1850.5959245516387,True,1850.5959245516387,0.4626489811379097,0.046264898113790975
2020-06-17 13:30:00,4135001,215289.75,21044.15,93824.875,7845228.25,HmiyD2TTLFNqkNe,28.954923333333333,44.68992900000001,0.6593983766666666,13,18785.88110271057,2258.268897289432,2258.268897289432,True,2258.268897289432,0.5645672243223581,0.05645672243223581
2020-06-17 14:45:00,4135001,172201.999998,16851.6714286,114408.285713,7846136.429,HmiyD2TTLFNqkNe,29.11126313333333,44.9506284,0.5350119733333333,14,15431.928853287976,1419.7425753120224,1419.7425753120224,True,1419.7425753120224,0.3549356438280056,0.03549356438280056
